x,y,center_x,center_y,hexbin_id,hex_attempts,hex_pct,hex_points_scored,hex_points_per_shot,zone_range,name_zone,zone_attempts,zone_pct,zone_points_scored,zone_points_per_shot,league_pct,league_pps,slug_season,streak_col,radius_factor,adj_x,adj_y,bounded_fg_diff,bounded_fg_pct,bounded_points_per_shot
13.499998999999999,25.748710305964277,13.499998999999999,24.88268490217984,620,1,0,0,0,24+ ft.,Right Side Center,107,0.5327102803738317,171,1.5981308411214954,0.3522262185290835,1.06,2015-2021,3+ Makes,0.4469871512778951,-13.499998999999999,25.269787130351734,0.15,0.5327102803738317,1.5
15.749998999999999,25.31569760407206,14.999998999999999,24.88268490217984,621,1,0,0,0,24+ ft.,Right Side Center,107,0.5327102803738317,171,1.5981308411214954,0.3522262185290835,1.06,2015-2021,3+ Makes,0.4469871512778951,-15.33523936345842,25.07623601626579,0.15,0.5327102803738317,1.5
15.749998999999999,24.44967220028762,14.999998999999999,24.88268490217984,621,1,0,0,0,24+ ft.,Right Side Center,107,0.5327102803738317,171,1.5981308411214954,0.3522262185290835,1.06,2015-2021,3+ Makes,0.4469871512778951,-15.33523936345842,24.68913378809389,0.15,0.5327102803738317,1.5
14.999998999999999,24.016659498395402,14.999998999999999,24.88268490217984,621,1,0,0,0,24+ ft.,Right Side Center,107,0.5327102803738317,171,1.5981308411214954,0.3522262185290835,1.06,2015-2021,3+ Makes,0.4469871512778951,-14.999998999999999,24.495582674007945,0.15,0.5327102803738317,1.5
14.249998999999999,24.44967220028762,14.999998999999999,24.88268490217984,621,1,0,0,0,24+ ft.,Right Side Center,107,0.5327102803738317,171,1.5981308411214954,0.3522262185290835,1.06,2015-2021,3+ Makes,0.4469871512778951,-14.664758636541578,24.68913378809389,0.15,0.5327102803738317,1.5
14.249998999999999,25.31569760407206,14.999998999999999,24.88268490217984,621,1,0,0,0,24+ ft.,Right Side Center,107,0.5327102803738317,171,1.5981308411214954,0.3522262185290835,1.06,2015-2021,3+ Makes,0.4469871512778951,-14.664758636541578,25.07623601626579,0.15,0.5327102803738317,1.5
14.999998999999999,25.748710305964277,14.999998999999999,24.88268490217984,621,1,0,0,0,24+ ft.,Right Side Center,107,0.5327102803738317,171,1.5981308411214954,0.3522262185290835,1.06,2015-2021,3+ Makes,0.4469871512778951,-14.999998999999999,25.269787130351734,0.15,0.5327102803738317,1.5
17.249999,25.31569760407206,16.499999,24.88268490217984,622,4,0.5,6,1.5,24+ ft.,Right Side Center,107,0.5327102803738317,171,1.5981308411214954,0.3522262185290835,1.06,2015-2021,3+ Makes,0.7073900008839717,-17.030541500662977,25.188993757754147,0.15,0.5327102803738317,1.5
17.249999,24.44967220028762,16.499999,24.88268490217984,622,4,0.5,6,1.5,24+ ft.,Right Side Center,107,0.5327102803738317,171,1.5981308411214954,0.3522262185290835,1.06,2015-2021,3+ Makes,0.7073900008839717,-17.030541500662977,24.57637604660553,0.15,0.5327102803738317,1.5
16.499999,24.016659498395402,16.499999,24.88268490217984,622,4,0.5,6,1.5,24+ ft.,Right Side Center,107,0.5327102803738317,171,1.5981308411214954,0.3522262185290835,1.06,2015-2021,3+ Makes,0.7073900008839717,-16.499999,24.270067191031224,0.15,0.5327102803738317,1.5
15.749998999999999,24.44967220028762,16.499999,24.88268490217984,622,4,0.5,6,1.5,24+ ft.,Right Side Center,107,0.5327102803738317,171,1.5981308411214954,0.3522262185290835,1.06,2015-2021,3+ Makes,0.7073900008839717,-15.96945649933702,24.57637604660553,0.15,0.5327102803738317,1.5
15.749998999999999,25.31569760407206,16.499999,24.88268490217984,622,4,0.5,6,1.5,24+ ft.,Right Side Center,107,0.5327102803738317,171,1.5981308411214954,0.3522262185290835,1.06,2015-2021,3+ Makes,0.7073900008839717,-15.96945649933702,25.188993757754147,0.15,0.5327102803738317,1.5
16.499999,25.748710305964277,16.499999,24.88268490217984,622,4,0.5,6,1.5,24+ ft.,Right Side Center,107,0.5327102803738317,171,1.5981308411214954,0.3522262185290835,1.06,2015-2021,3+ Makes,0.7073900008839717,-16.499999,25.495302613328455,0.15,0.5327102803738317,1.5
18.749999,25.31569760407206,17.999999,24.88268490217984,623,4,0.25,3,0.75,24+ ft.,Right Side Center,107,0.5327102803738317,171,1.5981308411214954,0.3522262185290835,1.06,2015-2021,3+ Makes,0.7073900008839717,-18.530541500662977,25.188993757754147,0.15,0.5327102803738317,1.5
18.749999,24.44967220028762,17.999999,24.88268490217984,623,4,0.25,3,0.75,24+ ft.,Right Side Center,107,0.5327102803738317,171,1.5981308411214954,0.3522262185290835,1.06,2015-2021,3+ Makes,0.7073900008839717,-18.530541500662977,24.57637604660553,0.15,0.5327102803738317,1.5
17.999999,24.016659498395402,17.999999,24.88268490217984,623,4,0.25,3,0.75,24+ ft.,Right Side Center,107,0.5327102803738317,171,1.5981308411214954,0.3522262185290835,1.06,2015-2021,3+ Makes,0.7073900008839717,-17.999999,24.270067191031224,0.15,0.5327102803738317,1.5
17.249999,24.44967220028762,17.999999,24.88268490217984,623,4,0.25,3,0.75,24+ ft.,Right Side Center,107,0.5327102803738317,171,1.5981308411214954,0.3522262185290835,1.06,2015-2021,3+ Makes,0.7073900008839717,-17.46945649933702,24.57637604660553,0.15,0.5327102803738317,1.5
17.249999,25.31569760407206,17.999999,24.88268490217984,623,4,0.25,3,0.75,24+ ft.,Right Side Center,107,0.5327102803738317,171,1.5981308411214954,0.3522262185290835,1.06,2015-2021,3+ Makes,0.7073900008839717,-17.46945649933702,25.188993757754147,0.15,0.5327102803738317,1.5
17.999999,25.748710305964277,17.999999,24.88268490217984,623,4,0.25,3,0.75,24+ ft.,Right Side Center,107,0.5327102803738317,171,1.5981308411214954,0.3522262185290835,1.06,2015-2021,3+ Makes,0.7073900008839717,-17.999999,25.495302613328455,0.15,0.5327102803738317,1.5
20.249999,25.31569760407206,19.499999,24.88268490217984,624,2,0.5,3,1.5,24+ ft.,Right Side Center,107,0.5327102803738317,171,1.5981308411214954,0.3522262185290835,1.06,2015-2021,3+ Makes,0.5622172478993495,-19.92166193592451,25.126132111743146,0.15,0.5327102803738317,1.5
20.249999,24.44967220028762,19.499999,24.88268490217984,624,2,0.5,3,1.5,24+ ft.,Right Side Center,107,0.5327102803738317,171,1.5981308411214954,0.3522262185290835,1.06,2015-2021,3+ Makes,0.5622172478993495,-19.92166193592451,24.639237692616533,0.15,0.5327102803738317,1.5
19.499999,24.016659498395402,19.499999,24.88268490217984,624,2,0.5,3,1.5,24+ ft.,Right Side Center,107,0.5327102803738317,171,1.5981308411214954,0.3522262185290835,1.06,2015-2021,3+ Makes,0.5622172478993495,-19.499999,24.39579048305323,0.15,0.5327102803738317,1.5
18.749999,24.44967220028762,19.499999,24.88268490217984,624,2,0.5,3,1.5,24+ ft.,Right Side Center,107,0.5327102803738317,171,1.5981308411214954,0.3522262185290835,1.06,2015-2021,3+ Makes,0.5622172478993495,-19.078336064075486,24.639237692616533,0.15,0.5327102803738317,1.5
18.749999,25.31569760407206,19.499999,24.88268490217984,624,2,0.5,3,1.5,24+ ft.,Right Side Center,107,0.5327102803738317,171,1.5981308411214954,0.3522262185290835,1.06,2015-2021,3+ Makes,0.5622172478993495,-19.078336064075486,25.126132111743146,0.15,0.5327102803738317,1.5
19.499999,25.748710305964277,19.499999,24.88268490217984,624,2,0.5,3,1.5,24+ ft.,Right Side Center,107,0.5327102803738317,171,1.5981308411214954,0.3522262185290835,1.06,2015-2021,3+ Makes,0.5622172478993495,-19.499999,25.36957932130645,0.15,0.5327102803738317,1.5
21.749999,25.31569760407206,20.999999,24.88268490217984,625,1,0,0,0,24+ ft.,Right Side Center,107,0.5327102803738317,171,1.5981308411214954,0.3522262185290835,1.06,2015-2021,3+ Makes,0.4469871512778951,-21.33523936345842,25.07623601626579,0.15,0.5327102803738317,1.5
21.749999,24.44967220028762,20.999999,24.88268490217984,625,1,0,0,0,24+ ft.,Right Side Center,107,0.5327102803738317,171,1.5981308411214954,0.3522262185290835,1.06,2015-2021,3+ Makes,0.4469871512778951,-21.33523936345842,24.68913378809389,0.15,0.5327102803738317,1.5
20.999999,24.016659498395402,20.999999,24.88268490217984,625,1,0,0,0,24+ ft.,Right Side Center,107,0.5327102803738317,171,1.5981308411214954,0.3522262185290835,1.06,2015-2021,3+ Makes,0.4469871512778951,-20.999999,24.495582674007945,0.15,0.5327102803738317,1.5
20.249999,24.44967220028762,20.999999,24.88268490217984,625,1,0,0,0,24+ ft.,Right Side Center,107,0.5327102803738317,171,1.5981308411214954,0.3522262185290835,1.06,2015-2021,3+ Makes,0.4469871512778951,-20.664758636541578,24.68913378809389,0.15,0.5327102803738317,1.5
20.249999,25.31569760407206,20.999999,24.88268490217984,625,1,0,0,0,24+ ft.,Right Side Center,107,0.5327102803738317,171,1.5981308411214954,0.3522262185290835,1.06,2015-2021,3+ Makes,0.4469871512778951,-20.664758636541578,25.07623601626579,0.15,0.5327102803738317,1.5
20.999999,25.748710305964277,20.999999,24.88268490217984,625,1,0,0,0,24+ ft.,Right Side Center,107,0.5327102803738317,171,1.5981308411214954,0.3522262185290835,1.06,2015-2021,3+ Makes,0.4469871512778951,-20.999999,25.269787130351734,0.15,0.5327102803738317,1.5
23.249999,25.31569760407206,22.499999,24.88268490217984,626,1,0,0,0,24+ ft.,Right Side Center,107,0.5327102803738317,171,1.5981308411214954,0.3522262185290835,1.06,2015-2021,3+ Makes,0.4469871512778951,-22.83523936345842,25.07623601626579,0.15,0.5327102803738317,1.5
23.249999,24.44967220028762,22.499999,24.88268490217984,626,1,0,0,0,24+ ft.,Right Side Center,107,0.5327102803738317,171,1.5981308411214954,0.3522262185290835,1.06,2015-2021,3+ Makes,0.4469871512778951,-22.83523936345842,24.68913378809389,0.15,0.5327102803738317,1.5
22.499999,24.016659498395402,22.499999,24.88268490217984,626,1,0,0,0,24+ ft.,Right Side Center,107,0.5327102803738317,171,1.5981308411214954,0.3522262185290835,1.06,2015-2021,3+ Makes,0.4469871512778951,-22.499999,24.495582674007945,0.15,0.5327102803738317,1.5
21.749999,24.44967220028762,22.499999,24.88268490217984,626,1,0,0,0,24+ ft.,Right Side Center,107,0.5327102803738317,171,1.5981308411214954,0.3522262185290835,1.06,2015-2021,3+ Makes,0.4469871512778951,-22.164758636541578,24.68913378809389,0.15,0.5327102803738317,1.5
21.749999,25.31569760407206,22.499999,24.88268490217984,626,1,0,0,0,24+ ft.,Right Side Center,107,0.5327102803738317,171,1.5981308411214954,0.3522262185290835,1.06,2015-2021,3+ Makes,0.4469871512778951,-22.164758636541578,25.07623601626579,0.15,0.5327102803738317,1.5
22.499999,25.748710305964277,22.499999,24.88268490217984,626,1,0,0,0,24+ ft.,Right Side Center,107,0.5327102803738317,171,1.5981308411214954,0.3522262185290835,1.06,2015-2021,3+ Makes,0.4469871512778951,-22.499999,25.269787130351734,0.15,0.5327102803738317,1.5
-18.000001,26.614735709748718,-18.750001,26.181723007856498,631,1,0,0,0,24+ ft.,Left Side Center,74,0.36486486486486486,81,1.0945945945945945,0.34990530303030304,1.05,2015-2021,3+ Makes,0.4469871512778951,18.41476063654158,26.375274121942446,0.014959561834561819,0.36486486486486486,1.0945945945945945
-18.000001,25.748710305964277,-18.750001,26.181723007856498,631,1,0,0,0,24+ ft.,Left Side Center,74,0.36486486486486486,81,1.0945945945945945,0.34990530303030304,1.05,2015-2021,3+ Makes,0.4469871512778951,18.41476063654158,25.98817189377055,0.014959561834561819,0.36486486486486486,1.0945945945945945
-18.750001,25.31569760407206,-18.750001,26.181723007856498,631,1,0,0,0,24+ ft.,Left Side Center,74,0.36486486486486486,81,1.0945945945945945,0.34990530303030304,1.05,2015-2021,3+ Makes,0.4469871512778951,18.750001,25.794620779684603,0.014959561834561819,0.36486486486486486,1.0945945945945945
-19.500001,25.748710305964277,-18.750001,26.181723007856498,631,1,0,0,0,24+ ft.,Left Side Center,74,0.36486486486486486,81,1.0945945945945945,0.34990530303030304,1.05,2015-2021,3+ Makes,0.4469871512778951,19.085241363458422,25.98817189377055,0.014959561834561819,0.36486486486486486,1.0945945945945945
-19.500001,26.614735709748718,-18.750001,26.181723007856498,631,1,0,0,0,24+ ft.,Left Side Center,74,0.36486486486486486,81,1.0945945945945945,0.34990530303030304,1.05,2015-2021,3+ Makes,0.4469871512778951,19.085241363458422,26.375274121942446,0.014959561834561819,0.36486486486486486,1.0945945945945945
-18.750001,27.047748411640935,-18.750001,26.181723007856498,631,1,0,0,0,24+ ft.,Left Side Center,74,0.36486486486486486,81,1.0945945945945945,0.34990530303030304,1.05,2015-2021,3+ Makes,0.4469871512778951,18.750001,26.568825236028392,0.014959561834561819,0.36486486486486486,1.0945945945945945
-16.500001,26.614735709748718,-17.250001,26.181723007856498,632,1,0,0,0,24+ ft.,Left Side Center,74,0.36486486486486486,81,1.0945945945945945,0.34990530303030304,1.05,2015-2021,3+ Makes,0.4469871512778951,16.91476063654158,26.375274121942446,0.014959561834561819,0.36486486486486486,1.0945945945945945
-16.500001,25.748710305964277,-17.250001,26.181723007856498,632,1,0,0,0,24+ ft.,Left Side Center,74,0.36486486486486486,81,1.0945945945945945,0.34990530303030304,1.05,2015-2021,3+ Makes,0.4469871512778951,16.91476063654158,25.98817189377055,0.014959561834561819,0.36486486486486486,1.0945945945945945
-17.250001,25.31569760407206,-17.250001,26.181723007856498,632,1,0,0,0,24+ ft.,Left Side Center,74,0.36486486486486486,81,1.0945945945945945,0.34990530303030304,1.05,2015-2021,3+ Makes,0.4469871512778951,17.250001,25.794620779684603,0.014959561834561819,0.36486486486486486,1.0945945945945945
-18.000001,25.748710305964277,-17.250001,26.181723007856498,632,1,0,0,0,24+ ft.,Left Side Center,74,0.36486486486486486,81,1.0945945945945945,0.34990530303030304,1.05,2015-2021,3+ Makes,0.4469871512778951,17.585241363458422,25.98817189377055,0.014959561834561819,0.36486486486486486,1.0945945945945945
-18.000001,26.614735709748718,-17.250001,26.181723007856498,632,1,0,0,0,24+ ft.,Left Side Center,74,0.36486486486486486,81,1.0945945945945945,0.34990530303030304,1.05,2015-2021,3+ Makes,0.4469871512778951,17.585241363458422,26.375274121942446,0.014959561834561819,0.36486486486486486,1.0945945945945945
-17.250001,27.047748411640935,-17.250001,26.181723007856498,632,1,0,0,0,24+ ft.,Left Side Center,74,0.36486486486486486,81,1.0945945945945945,0.34990530303030304,1.05,2015-2021,3+ Makes,0.4469871512778951,17.250001,26.568825236028392,0.014959561834561819,0.36486486486486486,1.0945945945945945
-15.000001000000001,26.614735709748718,-15.750001000000001,26.181723007856498,633,1,1,3,3,24+ ft.,Left Side Center,74,0.36486486486486486,81,1.0945945945945945,0.34990530303030304,1.05,2015-2021,3+ Makes,0.4469871512778951,15.41476063654158,26.375274121942446,0.014959561834561819,0.36486486486486486,1.0945945945945945
-15.000001000000001,25.748710305964277,-15.750001000000001,26.181723007856498,633,1,1,3,3,24+ ft.,Left Side Center,74,0.36486486486486486,81,1.0945945945945945,0.34990530303030304,1.05,2015-2021,3+ Makes,0.4469871512778951,15.41476063654158,25.98817189377055,0.014959561834561819,0.36486486486486486,1.0945945945945945
-15.750001000000001,25.31569760407206,-15.750001000000001,26.181723007856498,633,1,1,3,3,24+ ft.,Left Side Center,74,0.36486486486486486,81,1.0945945945945945,0.34990530303030304,1.05,2015-2021,3+ Makes,0.4469871512778951,15.750001000000001,25.794620779684603,0.014959561834561819,0.36486486486486486,1.0945945945945945
-16.500001,25.748710305964277,-15.750001000000001,26.181723007856498,633,1,1,3,3,24+ ft.,Left Side Center,74,0.36486486486486486,81,1.0945945945945945,0.34990530303030304,1.05,2015-2021,3+ Makes,0.4469871512778951,16.085241363458422,25.98817189377055,0.014959561834561819,0.36486486486486486,1.0945945945945945
-16.500001,26.614735709748718,-15.750001000000001,26.181723007856498,633,1,1,3,3,24+ ft.,Left Side Center,74,0.36486486486486486,81,1.0945945945945945,0.34990530303030304,1.05,2015-2021,3+ Makes,0.4469871512778951,16.085241363458422,26.375274121942446,0.014959561834561819,0.36486486486486486,1.0945945945945945
-15.750001000000001,27.047748411640935,-15.750001000000001,26.181723007856498,633,1,1,3,3,24+ ft.,Left Side Center,74,0.36486486486486486,81,1.0945945945945945,0.34990530303030304,1.05,2015-2021,3+ Makes,0.4469871512778951,15.750001000000001,26.568825236028392,0.014959561834561819,0.36486486486486486,1.0945945945945945
-13.500001000000001,26.614735709748718,-14.250001000000001,26.181723007856498,634,2,0.5,3,1.5,24+ ft.,Left Side Center,74,0.36486486486486486,81,1.0945945945945945,0.34990530303030304,1.05,2015-2021,3+ Makes,0.5622172478993495,13.828338064075488,26.425170217419804,0.014959561834561819,0.36486486486486486,1.0945945945945945
-13.500001000000001,25.748710305964277,-14.250001000000001,26.181723007856498,634,2,0.5,3,1.5,24+ ft.,Left Side Center,74,0.36486486486486486,81,1.0945945945945945,0.34990530303030304,1.05,2015-2021,3+ Makes,0.5622172478993495,13.828338064075488,25.93827579829319,0.014959561834561819,0.36486486486486486,1.0945945945945945
-14.250001000000001,25.31569760407206,-14.250001000000001,26.181723007856498,634,2,0.5,3,1.5,24+ ft.,Left Side Center,74,0.36486486486486486,81,1.0945945945945945,0.34990530303030304,1.05,2015-2021,3+ Makes,0.5622172478993495,14.250001000000001,25.694828588729887,0.014959561834561819,0.36486486486486486,1.0945945945945945
-15.000001000000001,25.748710305964277,-14.250001000000001,26.181723007856498,634,2,0.5,3,1.5,24+ ft.,Left Side Center,74,0.36486486486486486,81,1.0945945945945945,0.34990530303030304,1.05,2015-2021,3+ Makes,0.5622172478993495,14.671663935924514,25.93827579829319,0.014959561834561819,0.36486486486486486,1.0945945945945945
-15.000001000000001,26.614735709748718,-14.250001000000001,26.181723007856498,634,2,0.5,3,1.5,24+ ft.,Left Side Center,74,0.36486486486486486,81,1.0945945945945945,0.34990530303030304,1.05,2015-2021,3+ Makes,0.5622172478993495,14.671663935924514,26.425170217419804,0.014959561834561819,0.36486486486486486,1.0945945945945945
-14.250001000000001,27.047748411640935,-14.250001000000001,26.181723007856498,634,2,0.5,3,1.5,24+ ft.,Left Side Center,74,0.36486486486486486,81,1.0945945945945945,0.34990530303030304,1.05,2015-2021,3+ Makes,0.5622172478993495,14.250001000000001,26.668617426983108,0.014959561834561819,0.36486486486486486,1.0945945945945945
-12.000001000000001,26.614735709748718,-12.750001000000001,26.181723007856498,635,1,0,0,0,24+ ft.,Left Side Center,74,0.36486486486486486,81,1.0945945945945945,0.34990530303030304,1.05,2015-2021,3+ Makes,0.4469871512778951,12.41476063654158,26.375274121942446,0.014959561834561819,0.36486486486486486,1.0945945945945945
-12.000001000000001,25.748710305964277,-12.750001000000001,26.181723007856498,635,1,0,0,0,24+ ft.,Left Side Center,74,0.36486486486486486,81,1.0945945945945945,0.34990530303030304,1.05,2015-2021,3+ Makes,0.4469871512778951,12.41476063654158,25.98817189377055,0.014959561834561819,0.36486486486486486,1.0945945945945945
-12.750001000000001,25.31569760407206,-12.750001000000001,26.181723007856498,635,1,0,0,0,24+ ft.,Left Side Center,74,0.36486486486486486,81,1.0945945945945945,0.34990530303030304,1.05,2015-2021,3+ Makes,0.4469871512778951,12.750001000000001,25.794620779684603,0.014959561834561819,0.36486486486486486,1.0945945945945945
-13.500001000000001,25.748710305964277,-12.750001000000001,26.181723007856498,635,1,0,0,0,24+ ft.,Left Side Center,74,0.36486486486486486,81,1.0945945945945945,0.34990530303030304,1.05,2015-2021,3+ Makes,0.4469871512778951,13.085241363458422,25.98817189377055,0.014959561834561819,0.36486486486486486,1.0945945945945945
-13.500001000000001,26.614735709748718,-12.750001000000001,26.181723007856498,635,1,0,0,0,24+ ft.,Left Side Center,74,0.36486486486486486,81,1.0945945945945945,0.34990530303030304,1.05,2015-2021,3+ Makes,0.4469871512778951,13.085241363458422,26.375274121942446,0.014959561834561819,0.36486486486486486,1.0945945945945945
-12.750001000000001,27.047748411640935,-12.750001000000001,26.181723007856498,635,1,0,0,0,24+ ft.,Left Side Center,74,0.36486486486486486,81,1.0945945945945945,0.34990530303030304,1.05,2015-2021,3+ Makes,0.4469871512778951,12.750001000000001,26.568825236028392,0.014959561834561819,0.36486486486486486,1.0945945945945945
5.999998999999999,26.614735709748718,5.249998999999999,26.181723007856498,647,1,0,0,0,16-24 ft.,Center,14,0.21428571428571427,6,0.42857142857142855,0.40129712201053913,0.8,2015-2021,3+ Makes,0.4469871512778951,-5.58523936345842,26.375274121942446,-0.15,0.21428571428571427,0.5
5.999998999999999,25.748710305964277,5.249998999999999,26.181723007856498,647,1,0,0,0,16-24 ft.,Center,14,0.21428571428571427,6,0.42857142857142855,0.40129712201053913,0.8,2015-2021,3+ Makes,0.4469871512778951,-5.58523936345842,25.98817189377055,-0.15,0.21428571428571427,0.5
5.249998999999999,25.31569760407206,5.249998999999999,26.181723007856498,647,1,0,0,0,16-24 ft.,Center,14,0.21428571428571427,6,0.42857142857142855,0.40129712201053913,0.8,2015-2021,3+ Makes,0.4469871512778951,-5.249998999999999,25.794620779684603,-0.15,0.21428571428571427,0.5
4.499998999999999,25.748710305964277,5.249998999999999,26.181723007856498,647,1,0,0,0,16-24 ft.,Center,14,0.21428571428571427,6,0.42857142857142855,0.40129712201053913,0.8,2015-2021,3+ Makes,0.4469871512778951,-4.914758636541578,25.98817189377055,-0.15,0.21428571428571427,0.5
4.499998999999999,26.614735709748718,5.249998999999999,26.181723007856498,647,1,0,0,0,16-24 ft.,Center,14,0.21428571428571427,6,0.42857142857142855,0.40129712201053913,0.8,2015-2021,3+ Makes,0.4469871512778951,-4.914758636541578,26.375274121942446,-0.15,0.21428571428571427,0.5
5.249998999999999,27.047748411640935,5.249998999999999,26.181723007856498,647,1,0,0,0,16-24 ft.,Center,14,0.21428571428571427,6,0.42857142857142855,0.40129712201053913,0.8,2015-2021,3+ Makes,0.4469871512778951,-5.249998999999999,26.568825236028392,-0.15,0.21428571428571427,0.5
11.999998999999999,26.614735709748718,11.249998999999999,26.181723007856498,651,1,0,0,0,24+ ft.,Right Side Center,107,0.5327102803738317,171,1.5981308411214954,0.3522262185290835,1.06,2015-2021,3+ Makes,0.4469871512778951,-11.58523936345842,26.375274121942446,0.15,0.5327102803738317,1.5
11.999998999999999,25.748710305964277,11.249998999999999,26.181723007856498,651,1,0,0,0,24+ ft.,Right Side Center,107,0.5327102803738317,171,1.5981308411214954,0.3522262185290835,1.06,2015-2021,3+ Makes,0.4469871512778951,-11.58523936345842,25.98817189377055,0.15,0.5327102803738317,1.5
11.249998999999999,25.31569760407206,11.249998999999999,26.181723007856498,651,1,0,0,0,24+ ft.,Right Side Center,107,0.5327102803738317,171,1.5981308411214954,0.3522262185290835,1.06,2015-2021,3+ Makes,0.4469871512778951,-11.249998999999999,25.794620779684603,0.15,0.5327102803738317,1.5
10.499998999999999,25.748710305964277,11.249998999999999,26.181723007856498,651,1,0,0,0,24+ ft.,Right Side Center,107,0.5327102803738317,171,1.5981308411214954,0.3522262185290835,1.06,2015-2021,3+ Makes,0.4469871512778951,-10.914758636541578,25.98817189377055,0.15,0.5327102803738317,1.5
10.499998999999999,26.614735709748718,11.249998999999999,26.181723007856498,651,1,0,0,0,24+ ft.,Right Side Center,107,0.5327102803738317,171,1.5981308411214954,0.3522262185290835,1.06,2015-2021,3+ Makes,0.4469871512778951,-10.914758636541578,26.375274121942446,0.15,0.5327102803738317,1.5
11.249998999999999,27.047748411640935,11.249998999999999,26.181723007856498,651,1,0,0,0,24+ ft.,Right Side Center,107,0.5327102803738317,171,1.5981308411214954,0.3522262185290835,1.06,2015-2021,3+ Makes,0.4469871512778951,-11.249998999999999,26.568825236028392,0.15,0.5327102803738317,1.5
13.499998999999999,26.614735709748718,12.749998999999999,26.181723007856498,652,1,0,0,0,24+ ft.,Right Side Center,107,0.5327102803738317,171,1.5981308411214954,0.3522262185290835,1.06,2015-2021,3+ Makes,0.4469871512778951,-13.08523936345842,26.375274121942446,0.15,0.5327102803738317,1.5
13.499998999999999,25.748710305964277,12.749998999999999,26.181723007856498,652,1,0,0,0,24+ ft.,Right Side Center,107,0.5327102803738317,171,1.5981308411214954,0.3522262185290835,1.06,2015-2021,3+ Makes,0.4469871512778951,-13.08523936345842,25.98817189377055,0.15,0.5327102803738317,1.5
12.749998999999999,25.31569760407206,12.749998999999999,26.181723007856498,652,1,0,0,0,24+ ft.,Right Side Center,107,0.5327102803738317,171,1.5981308411214954,0.3522262185290835,1.06,2015-2021,3+ Makes,0.4469871512778951,-12.749998999999999,25.794620779684603,0.15,0.5327102803738317,1.5
11.999998999999999,25.748710305964277,12.749998999999999,26.181723007856498,652,1,0,0,0,24+ ft.,Right Side Center,107,0.5327102803738317,171,1.5981308411214954,0.3522262185290835,1.06,2015-2021,3+ Makes,0.4469871512778951,-12.414758636541578,25.98817189377055,0.15,0.5327102803738317,1.5
11.999998999999999,26.614735709748718,12.749998999999999,26.181723007856498,652,1,0,0,0,24+ ft.,Right Side Center,107,0.5327102803738317,171,1.5981308411214954,0.3522262185290835,1.06,2015-2021,3+ Makes,0.4469871512778951,-12.414758636541578,26.375274121942446,0.15,0.5327102803738317,1.5
12.749998999999999,27.047748411640935,12.749998999999999,26.181723007856498,652,1,0,0,0,24+ ft.,Right Side Center,107,0.5327102803738317,171,1.5981308411214954,0.3522262185290835,1.06,2015-2021,3+ Makes,0.4469871512778951,-12.749998999999999,26.568825236028392,0.15,0.5327102803738317,1.5
14.999998999999999,26.614735709748718,14.249998999999999,26.181723007856498,653,8,0.625,15,1.875,24+ ft.,Right Side Center,107,0.5327102803738317,171,1.5981308411214954,0.3522262185290835,1.06,2015-2021,3+ Makes,0.8744344957986989,-14.905824871849024,26.560364251510055,0.15,0.5327102803738317,1.5
14.999998999999999,25.748710305964277,14.249998999999999,26.181723007856498,653,8,0.625,15,1.875,24+ ft.,Right Side Center,107,0.5327102803738317,171,1.5981308411214954,0.3522262185290835,1.06,2015-2021,3+ Makes,0.8744344957986989,-14.905824871849024,25.80308176420294,0.15,0.5327102803738317,1.5
14.249998999999999,25.31569760407206,14.249998999999999,26.181723007856498,653,8,0.625,15,1.875,24+ ft.,Right Side Center,107,0.5327102803738317,171,1.5981308411214954,0.3522262185290835,1.06,2015-2021,3+ Makes,0.8744344957986989,-14.249998999999999,25.42444052054939,0.15,0.5327102803738317,1.5
13.499998999999999,25.748710305964277,14.249998999999999,26.181723007856498,653,8,0.625,15,1.875,24+ ft.,Right Side Center,107,0.5327102803738317,171,1.5981308411214954,0.3522262185290835,1.06,2015-2021,3+ Makes,0.8744344957986989,-13.594173128150974,25.80308176420294,0.15,0.5327102803738317,1.5
13.499998999999999,26.614735709748718,14.249998999999999,26.181723007856498,653,8,0.625,15,1.875,24+ ft.,Right Side Center,107,0.5327102803738317,171,1.5981308411214954,0.3522262185290835,1.06,2015-2021,3+ Makes,0.8744344957986989,-13.594173128150974,26.560364251510055,0.15,0.5327102803738317,1.5
14.249998999999999,27.047748411640935,14.249998999999999,26.181723007856498,653,8,0.625,15,1.875,24+ ft.,Right Side Center,107,0.5327102803738317,171,1.5981308411214954,0.3522262185290835,1.06,2015-2021,3+ Makes,0.8744344957986989,-14.249998999999999,26.939005495163606,0.15,0.5327102803738317,1.5
16.499999,26.614735709748718,15.749998999999999,26.181723007856498,654,4,0.5,6,1.5,24+ ft.,Right Side Center,107,0.5327102803738317,171,1.5981308411214954,0.3522262185290835,1.06,2015-2021,3+ Makes,0.7073900008839717,-16.280541500662977,26.488031863430805,0.15,0.5327102803738317,1.5
16.499999,25.748710305964277,15.749998999999999,26.181723007856498,654,4,0.5,6,1.5,24+ ft.,Right Side Center,107,0.5327102803738317,171,1.5981308411214954,0.3522262185290835,1.06,2015-2021,3+ Makes,0.7073900008839717,-16.280541500662977,25.87541415228219,0.15,0.5327102803738317,1.5
